8.797;0.008;0.020
8.775;0.009;0.020
8.754;0.008;0.020
8.735;0.009;0.020
8.718;0.009;0.020
8.703;0.009;0.020
8.688;0.010;0.020
8.675;0.012;0.020
8.664;0.013;0.020
8.653;0.014;0.020
8.643;0.014;0.020
8.634;0.013;0.020
8.626;0.013;0.020
8.618;0.013;0.020
8.611;0.015;0.020
8.605;0.017;0.020
8.598;0.019;0.020
8.590;0.020;0.020
8.584;0.021;0.020
8.578;0.021;0.020
8.571;0.021;0.020
8.564;0.022;0.020
8.557;0.023;0.020
8.550;0.024;0.020
8.543;0.024;0.020
8.536;0.024;0.020
8.528;0.027;0.020
8.522;0.028;0.020
8.516;0.029;0.020
8.510;0.029;0.020
8.503;0.030;0.020
8.497;0.031;0.020
8.492;0.030;0.020
8.486;0.029;0.020
8.481;0.030;0.020
8.474;0.032;0.020
8.469;0.033;0.020
8.464;0.035;0.020
8.458;0.037;0.020
8.452;0.037;0.020
8.447;0.038;0.020
8.443;0.038;0.020
8.438;0.038;0.020
8.433;0.040;0.020
8.427;0.042;0.020
8.423;0.042;0.020
8.418;0.044;0.020
8.413;0.044;0.020
8.407;0.046;0.020
8.401;0.047;0.020
8.395;0.047;0.020
8.388;0.048;0.020
8.381;0.048;0.020
8.374;0.047;0.020
8.367;0.046;0.020
8.359;0.047;0.020
8.351;0.047;0.020
8.343;0.047;0.020
8.335;0.048;0.020
8.326;0.048;0.020
8.313;0.049;0.020
8.308;0.048;0.020
8.294;0.048;0.020
8.290;0.048;0.020
8.281;0.049;0.020
8.272;0.049;0.020
8.263;0.049;0.020
8.254;0.050;0.020
8.245;0.050;0.020
8.236;0.050;0.020
8.227;0.050;0.020
8.218;0.050;0.020
8.209;0.051;0.020
8.200;0.051;0.020
8.190;0.052;0.020
8.181;0.052;0.020
8.172;0.053;0.020
8.163;0.053;0.020
8.153;0.053;0.020
8.144;0.053;0.020
8.135;0.053;0.020
8.126;0.054;0.020
8.118;0.053;0.020
8.108;0.052;0.020
8.098;0.051;0.020
8.089;0.051;0.020
8.081;0.051;0.020
8.071;0.051;0.020
8.062;0.051;0.020
8.055;0.051;0.020
8.048;0.051;0.020
8.040;0.051;0.020
8.033;0.051;0.020
8.025;0.052;0.020
8.018;0.051;0.020
8.010;0.051;0.020
8.002;0.051;0.020
7.994;0.051;0.020
7.985;0.051;0.020
7.978;0.052;0.020
7.970;0.052;0.020
7.963;0.052;0.020
7.955;0.052;0.020
7.947;0.051;0.020
7.940;0.051;0.020
7.933;0.051;0.020
7.925;0.051;0.020
7.918;0.051;0.020
7.911;0.051;0.020
7.905;0.051;0.020
7.898;0.051;0.020
7.892;0.051;0.020
7.885;0.051;0.020
7.878;0.051;0.020
7.872;0.052;0.020
7.866;0.052;0.020
7.859;0.052;0.020
7.852;0.053;0.020
7.845;0.053;0.020
7.839;0.053;0.020
7.833;0.053;0.020
7.826;0.054;0.020
7.820;0.054;0.020
7.814;0.055;0.020
7.808;0.055;0.020
7.802;0.055;0.020
7.795;0.055;0.020
7.788;0.055;0.020
7.782;0.055;0.020
7.776;0.055;0.020
7.770;0.055;0.020
7.764;0.055;0.020
7.758;0.055;0.020
7.753;0.055;0.020
7.747;0.055;0.020
7.741;0.055;0.020
7.735;0.055;0.020
7.728;0.056;0.020
7.722;0.056;0.020
7.718;0.056;0.020
7.713;0.056;0.020
7.708;0.056;0.020
7.703;0.056;0.020
7.703;0.056;0.020
7.703;0.056;0.020
7.703;0.056;0.020
7.703;0.056;0.020
7.703;0.056;0.020
7.703;0.055;0.020
7.703;0.056;0.020
7.703;0.056;0.020
7.703;0.055;0.020
7.703;0.055;0.020
7.703;0.055;0.020
7.703;0.053;0.020
7.703;0.053;0.020
7.703;0.054;0.020
7.703;0.054;0.020
7.703;0.054;0.020
7.703;0.053;0.020
7.703;0.052;0.020
7.703;0.051;0.020
7.703;0.051;0.020
7.703;0.050;0.020
7.703;0.049;0.020
7.703;0.049;0.020
7.703;0.049;0.020
7.703;0.048;0.020
7.703;0.047;0.020
7.703;0.047;0.020
7.703;0.046;0.020
7.703;0.046;0.020
7.703;0.047;0.020
7.703;0.046;0.020
7.703;0.044;0.020
7.703;0.041;0.020
7.703;0.039;0.020
7.703;0.038;0.020
7.703;0.037;0.020
7.703;0.035;0.020
7.703;0.034;0.020
7.703;0.034;0.020
7.703;0.033;0.020
7.703;0.032;0.020
7.703;0.031;0.020
7.703;0.030;0.020
7.703;0.030;0.020
7.703;0.028;0.020
7.703;0.026;0.020
7.703;0.025;0.020
7.703;0.024;0.020
7.703;0.022;0.020
7.703;0.022;0.020
7.703;0.022;0.020
7.703;0.022;0.020
7.703;0.020;0.020
7.703;0.018;0.020
7.703;0.017;0.020
7.703;0.017;0.020
7.703;0.017;0.020
7.703;0.016;0.020
7.703;0.015;0.020
7.703;0.013;0.020
7.703;0.013;0.020
7.703;0.013;0.020
7.703;0.012;0.020
7.703;0.012;0.020
7.703;0.010;0.020
7.703;0.009;0.020
7.703;0.008;0.020
7.703;0.008;0.020
7.703;0.007;0.020
7.703;0.007;0.020
7.703;0.006;0.020
7.703;0.007;0.020
7.703;0.008;0.020
7.703;0.008;0.020
7.703;0.009;0.020
7.703;0.008;0.020
7.703;0.008;0.020
7.703;0.007;0.020
7.703;0.007;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.004;0.020
7.703;0.004;0.020
7.703;0.005;0.020
7.703;0.004;0.020
7.703;0.004;0.020
7.703;0.003;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.001;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;-0.000;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.000;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.000;0.020
7.703;-0.000;0.020
7.703;-0.000;0.020
7.703;-0.000;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.000;0.020
7.703;-0.000;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.002;0.020
7.703;0.001;0.020
7.703;0.000;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;0.000;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.002;0.020
7.703;0.003;0.020
7.703;0.004;0.020
7.703;0.004;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;-0.000;0.020
7.703;-0.001;0.020
7.703;-0.000;0.020
7.703;-0.000;0.020
7.703;-0.000;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.000;0.020
7.703;-0.000;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.000;0.020
7.703;-0.001;0.020
7.703;-0.000;0.020
7.703;0.000;0.020
7.703;-0.000;0.020
7.703;-0.000;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.002;0.020
7.703;-0.002;0.020
7.703;-0.002;0.020
7.703;-0.002;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.005;0.020
7.703;-0.005;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.004;0.020
7.703;-0.005;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.003;0.020
7.703;-0.002;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.002;0.020
7.703;-0.002;0.020
7.703;-0.003;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.004;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.002;0.020
7.703;-0.001;0.020
7.703;0.001;0.020
7.703;0.002;0.020
7.703;0.004;0.020
7.703;0.004;0.020
7.703;0.004;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.002;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.000;0.020
7.703;-0.000;0.020
7.703;-0.001;0.020
7.703;-0.002;0.020
7.703;-0.003;0.020
7.703;-0.004;0.020
7.703;-0.005;0.020
7.703;-0.005;0.020
7.703;-0.006;0.020
7.703;-0.008;0.020
7.703;-0.009;0.020
7.703;-0.009;0.020
7.703;-0.009;0.020
7.703;-0.009;0.020
7.703;-0.008;0.020
7.703;-0.007;0.020
7.703;-0.007;0.020
7.703;-0.006;0.020
7.703;-0.006;0.020
7.703;-0.006;0.020
7.703;-0.005;0.020
7.703;-0.005;0.020
7.703;-0.005;0.020
7.703;-0.005;0.020
7.703;-0.005;0.020
7.703;-0.005;0.020
7.703;-0.004;0.020
7.703;-0.003;0.020
7.703;-0.002;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.002;0.020
7.703;-0.003;0.020
7.703;-0.002;0.020
7.703;-0.002;0.020
7.703;-0.002;0.020
7.703;-0.002;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.002;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.002;0.020
7.703;-0.002;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;0.000;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.000;0.020
7.703;-0.000;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.001;0.020
7.703;-0.000;0.020
7.703;-0.000;0.020
7.703;-0.000;0.020
7.703;0.000;0.020
7.703;0.000;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.001;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.003;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.004;0.020
7.703;0.005;0.020
7.703;0.005;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.007;0.020
7.703;0.007;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.007;0.020
7.703;0.007;0.020
7.703;0.007;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.005;0.020
7.703;0.005;0.020
7.703;0.004;0.020
7.703;0.005;0.020
7.703;0.005;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.005;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.006;0.020
7.703;0.005;0.020
7.703;0.004;0.020
7.703;0.003;0.020
7.703;0.003;0.020
7.703;0.004;0.020
7.703;0.004;0.020
7.703;0.005;0.020
7.703;0.004;0.020
7.703;0.003;0.020
7.703;0.002;0.020
7.703;0.002;0.020
7.703;0.001;0.020
7.703;-0.001;0.020
7.703;-0.002;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.004;0.020
7.703;-0.005;0.020
7.703;-0.006;0.020
7.703;-0.007;0.020
7.703;-0.008;0.020
7.703;-0.008;0.020
7.703;-0.007;0.020
7.703;-0.007;0.020
7.703;-0.007;0.020
7.703;-0.006;0.020
7.703;-0.006;0.020
7.703;-0.007;0.020
7.703;-0.007;0.020
7.703;-0.008;0.020
7.703;-0.007;0.020
7.703;-0.006;0.020
7.703;-0.005;0.020
7.703;-0.004;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.003;0.020
7.703;-0.004;0.020
7.703;-0.006;0.020
7.703;-0.007;0.020
7.703;-0.008;0.020
7.703;-0.008;0.020
7.703;-0.009;0.020
7.703;-0.010;0.020
7.703;-0.010;0.020
7.703;-0.012;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.014;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.017;0.020
7.703;-0.017;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.017;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.019;0.020
7.703;-0.019;0.020
7.703;-0.019;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.019;0.020
7.703;-0.019;0.020
7.703;-0.018;0.020
7.703;-0.017;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.015;0.020
7.703;-0.014;0.020
7.703;-0.014;0.020
7.703;-0.016;0.020
7.703;-0.019;0.020
7.703;-0.022;0.020
7.703;-0.025;0.020
7.703;-0.028;0.020
7.703;-0.029;0.020
7.703;-0.030;0.020
7.703;-0.031;0.020
7.703;-0.031;0.020
7.703;-0.032;0.020
7.703;-0.032;0.020
7.703;-0.032;0.020
7.703;-0.032;0.020
7.703;-0.032;0.020
7.703;-0.032;0.020
7.703;-0.030;0.020
7.703;-0.030;0.020
7.703;-0.030;0.020
7.703;-0.030;0.020
7.703;-0.030;0.020
7.703;-0.030;0.020
7.703;-0.030;0.020
7.703;-0.029;0.020
7.703;-0.028;0.020
7.703;-0.028;0.020
7.703;-0.028;0.020
7.703;-0.027;0.020
7.703;-0.027;0.020
7.703;-0.027;0.020
7.703;-0.026;0.020
7.703;-0.027;0.020
7.703;-0.027;0.020
7.703;-0.026;0.020
7.703;-0.026;0.020
7.703;-0.026;0.020
7.703;-0.026;0.020
7.703;-0.027;0.020
7.703;-0.026;0.020
7.703;-0.027;0.020
7.703;-0.027;0.020
7.703;-0.027;0.020
7.703;-0.027;0.020
7.703;-0.027;0.020
7.703;-0.027;0.020
7.703;-0.027;0.020
7.703;-0.026;0.020
7.703;-0.026;0.020
7.703;-0.026;0.020
7.703;-0.024;0.020
7.703;-0.024;0.020
7.703;-0.024;0.020
7.703;-0.023;0.020
7.703;-0.023;0.020
7.703;-0.022;0.020
7.703;-0.022;0.020
7.703;-0.022;0.020
7.703;-0.021;0.020
7.703;-0.021;0.020
7.703;-0.021;0.020
7.703;-0.020;0.020
7.703;-0.020;0.020
7.703;-0.020;0.020
7.703;-0.020;0.020
7.703;-0.019;0.020
7.703;-0.019;0.020
7.703;-0.019;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.017;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.014;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.014;0.020
7.703;-0.014;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.014;0.020
7.703;-0.011;0.020
7.703;-0.011;0.020
7.703;-0.011;0.020
7.703;-0.010;0.020
7.703;-0.011;0.020
7.703;-0.012;0.020
7.703;-0.012;0.020
7.703;-0.012;0.020
7.703;-0.012;0.020
7.703;-0.011;0.020
7.703;-0.010;0.020
7.703;-0.009;0.020
7.703;-0.008;0.020
7.703;-0.008;0.020
7.703;-0.009;0.020
7.703;-0.009;0.020
7.703;-0.010;0.020
7.703;-0.010;0.020
7.703;-0.010;0.020
7.703;-0.010;0.020
7.703;-0.011;0.020
7.703;-0.012;0.020
7.703;-0.013;0.020
7.703;-0.014;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.017;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.019;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.017;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.014;0.020
7.703;-0.014;0.020
7.703;-0.014;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.017;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.017;0.020
7.703;-0.017;0.020
7.703;-0.017;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.016;0.020
7.703;-0.017;0.020
7.703;-0.017;0.020
7.703;-0.016;0.020
7.703;-0.015;0.020
7.703;-0.013;0.020
7.703;-0.012;0.020
7.703;-0.011;0.020
7.703;-0.010;0.020
7.703;-0.010;0.020
7.703;-0.011;0.020
7.703;-0.011;0.020
7.703;-0.012;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.014;0.020
7.703;-0.014;0.020
7.703;-0.014;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.015;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.013;0.020
7.703;-0.014;0.020
7.703;-0.016;0.020
7.703;-0.017;0.020
7.703;-0.018;0.020
7.703;-0.019;0.020
7.703;-0.019;0.020
7.703;-0.020;0.020
7.703;-0.020;0.020
7.703;-0.021;0.020
7.703;-0.021;0.020
7.703;-0.022;0.020
7.703;-0.022;0.020
7.703;-0.021;0.020
7.703;-0.020;0.020
7.703;-0.019;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.019;0.020
7.703;-0.020;0.020
7.703;-0.020;0.020
7.703;-0.021;0.020
7.703;-0.020;0.020
7.703;-0.020;0.020
7.703;-0.020;0.020
7.703;-0.020;0.020
7.703;-0.020;0.020
7.703;-0.021;0.020
7.703;-0.020;0.020
7.703;-0.019;0.020
7.703;-0.018;0.020
7.703;-0.018;0.020
7.703;-0.020;0.020
7.703;-0.021;0.020
7.703;-0.021;0.020
7.703;-0.021;0.020
7.703;-0.022;0.020
7.703;-0.022;0.020
7.703;-0.022;0.020
7.703;-0.023;0.020
7.703;-0.025;0.020
7.703;-0.025;0.020
7.703;-0.024;0.020
7.703;-0.022;0.020
7.703;-0.018;0.020
7.703;-0.015;0.020
7.703;-0.013;0.020
7.703;-0.010;0.020
7.703;-0.009;0.020
7.703;-0.009;0.020
7.703;-0.009;0.020
7.703;-0.010;0.020
7.703;-0.009;0.020
7.703;-0.009;0.020
